step,train_loss,tps,peak_mem_gb
81,6.198861077427864,33769.73466993113,3.1044325828552246
82,6.199886336922646,33536.68727697729,3.1044325828552246
83,6.182225406169891,33023.77199199268,3.1044325828552246
84,6.149761945009232,33816.81365192013,3.1044325828552246
85,6.137682273983955,33066.49533549311,3.1044325828552246
86,6.170613676309586,33170.123003470835,3.1044325828552246
87,6.153646603226662,33721.48548936427,3.1044325828552246
88,6.041555792093277,34425.698005378305,3.1044325828552246
89,6.0827362686395645,34004.21368757958,3.1044325828552246
90,6.084714010357857,32531.458216912677,3.1044325828552246
91,6.011490270495415,32787.0266663804,3.1044325828552246
92,6.0402015298604965,32807.53005194665,3.1044325828552246
93,6.076414838433266,33378.864956217534,3.1044325828552246
94,6.051821082830429,33234.63384544254,3.1044325828552246
95,6.036191776394844,33595.19570181592,3.1044325828552246
96,6.078906252980232,32992.51414750255,3.1044325828552246
97,6.000760868191719,33520.31427777733,3.1044325828552246
98,6.054718762636185,33009.717266760665,3.1044325828552246
99,5.958461135625839,33633.99042889843,3.1044325828552246
100,5.959555745124817,33969.47160114237,3.1044325828552246
101,5.989124193787575,33870.38747732448,3.1044325828552246
102,5.959397062659264,33285.38394991219,3.1044325828552246
103,5.99159049987793,34292.66406038938,3.1044325828552246
104,5.858201220631599,33001.79890996466,3.1044325828552246
105,6.046750143170357,33090.6399405067,3.1044325828552246
106,5.933046191930771,33369.19873058173,3.1044325828552246
107,5.968081682920456,33718.081175843625,3.1044325828552246
108,5.989040404558182,33026.444298449445,3.1044325828552246
109,5.869138777256012,33215.45755148689,3.1044325828552246
110,5.979598164558411,32900.776072354965,3.1044325828552246
111,5.913206338882446,32641.141468268812,3.1044325828552246
112,5.874033808708191,32575.342541910497,3.1044325828552246
113,5.883265390992165,32730.215494293363,3.1044325828552246
114,5.859386458992958,32356.561825923127,3.1044325828552246
115,5.842772021889687,34058.38129570032,3.1044325828552246
116,5.941027611494064,32563.77301759059,3.1044325828552246
117,5.870511069893837,33196.441686319136,3.1044325828552246
118,5.9531431049108505,32926.18968974065,3.1044325828552246
119,5.87874273955822,34366.54079516864,3.1044325828552246
120,5.835208460688591,33575.57247886303,3.1044325828552246
121,5.80852136015892,33355.89479877431,3.1044325828552246
122,5.875070482492447,33379.69183951517,3.1044325828552246
123,5.845818281173706,33830.82929719449,3.1044325828552246
124,5.82479727268219,32711.97485938016,3.1044325828552246
125,5.804438024759293,33387.395171702316,3.1044325828552246
126,5.821941033005714,32347.0369890855,3.1044325828552246
127,5.79484748840332,32051.983534054267,3.1044325828552246
128,5.87443870306015,32888.02789664935,3.1044325828552246
129,5.781386658549309,33374.06659918064,3.1044325828552246
130,5.860566660761833,33716.410294107634,3.1044325828552246
131,5.82712097465992,33937.0000063583,3.1044325828552246
132,5.74129655957222,33612.61604563417,3.1044325828552246
133,5.7606503665447235,33712.55011529908,3.1044325828552246
134,5.8026531636714935,34091.113180306624,3.1044325828552246
135,5.826058030128479,33456.8569879483,3.1044325828552246
136,5.788646504282951,34213.79088951306,3.1044325828552246
137,5.761225238442421,33925.15501197442,3.1044325828552246
138,5.807809218764305,33728.14926095796,3.1044325828552246
139,5.843898370862007,34100.237690440605,3.1044325828552246
140,5.741200849413872,31526.73240145943,3.1044325828552246
141,5.724731594324112,31917.197064473334,3.1044325828552246
142,5.765874892473221,33650.85163072537,3.1044325828552246
143,5.674833849072456,33533.048132392134,3.1044325828552246
144,5.753076806664467,34280.36646449727,3.1044325828552246
145,5.844570621848106,34218.81672601808,3.1044325828552246
146,5.708907946944237,34002.61317217925,3.1044325828552246
147,5.648253679275513,33977.42438877748,3.1044325828552246
148,5.73054051399231,33508.016933818784,3.1044325828552246
149,5.699633494019508,33861.18115099944,3.1044325828552246
150,5.69159460067749,33025.78758915141,3.1044325828552246
151,5.6736945658922195,34493.41977216576,3.1044325828552246
152,5.684189528226852,32923.39753460708,3.1044325828552246
153,5.717251121997833,33516.29044510809,3.1044325828552246
154,5.715660125017166,33854.172846032176,3.1044325828552246
155,5.72703193128109,33648.419198253716,3.1044325828552246
156,5.747136786580086,33129.82468575209,3.1044325828552246
157,5.630177095532417,33675.19118626505,3.1044325828552246
158,5.716377317905426,33486.79415338635,3.1044325828552246
159,5.6224184930324554,33263.10373259204,3.1044325828552246
160,5.679558739066124,33635.06253687734,3.1044325828552246
161,5.656882405281067,33830.40876289088,3.1044325828552246
162,5.668154239654541,34445.6091186823,3.1044325828552246
163,5.730723932385445,33672.94704463678,3.1044325828552246
164,5.681574001908302,34224.783629003905,3.1044325828552246
165,5.63848689198494,35602.0219719303,3.1044325828552246
166,5.694876536726952,33379.592530287824,3.1044325828552246
167,5.63686728477478,34875.080899372355,3.1044325828552246
168,5.651262238621712,33569.405462837065,3.1044325828552246
169,5.6594130247831345,33233.26968983153,3.1044325828552246
170,5.730598628520966,33358.465268819666,3.1044325828552246
171,5.627292439341545,33614.040296311585,3.1044325828552246
172,5.618816688656807,33974.255844236344,3.1044325828552246
173,5.638806074857712,34323.222749397486,3.1044325828552246
174,5.515122830867767,33726.42979305166,3.1044325828552246
175,5.610558196902275,34104.49605645151,3.1044325828552246
176,5.639409974217415,33423.055158249124,3.1044325828552246
177,5.620100483298302,30693.7720685329,3.1044325828552246
178,5.632017061114311,33346.705067268646,3.1044325828552246
179,5.642463132739067,33724.098135320935,3.1044325828552246
180,5.6071614772081375,33752.44745712763,3.1044325828552246
181,5.569047689437866,33645.04197510434,3.1044325828552246
182,5.629688054323196,32679.042935201487,3.1044325828552246
183,5.567944422364235,33656.44282117044,3.1044325828552246
184,5.580652981996536,33447.0824619591,3.1044325828552246
185,5.617705047130585,33659.164924061806,3.1044325828552246
186,5.603460133075714,33150.43135132332,3.1044325828552246
187,5.564965441823006,33648.15558571225,3.1044325828552246
188,5.634008318185806,34180.6998621222,3.1044325828552246
189,5.5922249257564545,33745.93565351912,3.1044325828552246
190,5.557208940386772,33601.372198173325,3.1044325828552246
191,5.5732336938381195,33833.61716271548,3.1044325828552246
192,5.466688826680183,33252.33783921184,3.1044325828552246
193,5.637667015194893,33696.234243568455,3.1044325828552246
194,5.468071982264519,33251.60976843636,3.1044325828552246
195,5.538070157170296,33546.43851269814,3.1044325828552246
196,5.525455549359322,33915.46276352915,3.1044325828552246
197,5.57911442220211,33859.7775895296,3.1044325828552246
198,5.590256795287132,33966.83968747996,3.1044325828552246
199,5.5574856996536255,33256.08126992546,3.1044325828552246
