step,train_loss,tps,peak_mem_gb
72,6.6744067668914795,21165.018638032077,1.6079072952270508
73,6.628941714763641,21175.527022883733,1.6079072952270508
74,6.63046757876873,21110.507061068336,1.6079072952270508
75,6.627264931797981,20828.98261519158,1.6079072952270508
76,6.6080577820539474,21291.495083159305,1.6079072952270508
77,6.623006731271744,21046.997875644356,1.6079072952270508
78,6.568342596292496,20787.168525228473,1.6079072952270508
79,6.594962581992149,20851.007723116414,1.6079072952270508
80,6.550900459289551,20961.34254150893,1.6079072952270508
81,6.584892049431801,21113.32035329441,1.6079072952270508
82,6.558963373303413,20935.169516643942,1.6079072952270508
83,6.592831805348396,21019.47500723869,1.6079072952270508
84,6.495029702782631,21038.608332609092,1.6079072952270508
85,6.507307484745979,20708.259582812934,1.6079072952270508
86,6.5445819944143295,20962.261689077906,1.6079072952270508
87,6.508207023143768,20931.416834925305,1.6079072952270508
88,6.445740148425102,20681.448453064706,1.6079072952270508
89,6.495042935013771,21017.783433061773,1.6079072952270508
90,6.48785588145256,21789.30379790584,1.6079072952270508
91,6.447208344936371,21449.70262337526,1.6079072952270508
92,6.401750311255455,21479.984124632992,1.6079072952270508
93,6.406409710645676,21840.03600709489,1.6079072952270508
94,6.454243525862694,21541.57412787719,1.6079072952270508
95,6.446818262338638,21630.660888216564,1.6079072952270508
96,6.444882154464722,21414.572860546115,1.6079072952270508
97,6.3859656900167465,21890.25538114324,1.6079072952270508
98,6.438021034002304,21361.02145315501,1.6079072952270508
99,6.413132280111313,21729.02104030773,1.6079072952270508
100,6.373185560107231,21116.738660815372,1.6079072952270508
101,6.365710034966469,21592.301976549614,1.6079072952270508
102,6.336452081799507,21391.158612586652,1.6079072952270508
103,6.368969351053238,21723.876968958677,1.6079072952270508
104,6.300133034586906,21456.816107097555,1.6079072952270508
105,6.349403500556946,21214.464561182427,1.6079072952270508
106,6.322061866521835,21829.973481002326,1.6079072952270508
107,6.331975057721138,21301.613588902463,1.6079072952270508
108,6.376952275633812,21612.15130948399,1.6079072952270508
109,6.298130854964256,21814.02323860321,1.6079072952270508
110,6.344783619046211,21796.535463470325,1.6079072952270508
111,6.293426677584648,21860.29756999963,1.6079072952270508
112,6.256611570715904,20393.173780016088,1.6079072952270508
113,6.2572231739759445,21112.740607829277,1.6079072952270508
114,6.249910324811935,21124.18815917529,1.6079072952270508
115,6.21268966794014,20818.920136323763,1.6079072952270508
116,6.277294725179672,20678.993306020173,1.6079072952270508
117,6.217566147446632,20780.13937450231,1.6079072952270508
118,6.288054659962654,20669.49094291096,1.6079072952270508
119,6.242613598704338,20988.800627591907,1.6079072952270508
120,6.211529910564423,20405.66871417771,1.6079072952270508
121,6.212910994887352,20933.07859361661,1.6079072952270508
122,6.2443854957818985,21037.490071175038,1.6079072952270508
123,6.187514141201973,21157.990611685953,1.6079072952270508
124,6.195443212985992,20789.94975439,1.6079072952270508
125,6.171676486730576,21364.566939775294,1.6079072952270508
126,6.161770269274712,20789.013423718232,1.6079072952270508
127,6.171965643763542,21020.395241499322,1.6079072952270508
128,6.209797710180283,20874.408579410803,1.6079072952270508
129,6.1530827432870865,20951.81772724936,1.6079072952270508
130,6.21752604842186,21123.275047338113,1.6079072952270508
131,6.1459862142801285,20875.767990895944,1.6079072952270508
132,6.120102524757385,20643.39782822111,1.6079072952270508
133,6.109828934073448,20413.50183888524,1.6079072952270508
134,6.12284317612648,20909.820459587478,1.6079072952270508
135,6.1594978123903275,20963.376763245386,1.6079072952270508
136,6.1533574014902115,20959.465333144082,1.6079072952270508
137,6.116933286190033,21240.71813183185,1.6079072952270508
138,6.147994682192802,20738.093824670257,1.6079072952270508
139,6.156682968139648,20878.73711724334,1.6079072952270508
140,6.097431063652039,20938.115692653726,1.6079072952270508
141,6.075646698474884,20938.579820868963,1.6079072952270508
142,6.102395385503769,21262.733240743924,1.6079072952270508
143,6.068208932876587,20961.903611571015,1.6079072952270508
144,6.099417343735695,21001.012617740995,1.6079072952270508
145,6.163605019450188,20893.565252356064,1.6079072952270508
146,6.091581791639328,20999.25102080682,1.6079072952270508
147,6.019385114312172,20768.18597218033,1.6079072952270508
148,6.075873881578445,20977.656995372676,1.6079072952270508
149,6.048537388443947,19601.457081071374,1.6079072952270508
150,6.017851144075394,17726.45557853638,1.6079072952270508
151,6.011369928717613,21325.744534596295,1.6079072952270508
152,6.03225539624691,20953.01793780425,1.6079072952270508
153,6.0534902065992355,21009.716643276286,1.6079072952270508
154,6.018399864435196,20846.55628914518,1.6079072952270508
155,6.0293832421302795,20964.0978277611,1.6079072952270508
156,6.04283544421196,20990.605353034574,1.6079072952270508
157,5.982940182089806,20097.596107552643,1.6079072952270508
158,6.062606081366539,20857.530964446207,1.6079072952270508
159,6.002388894557953,20852.11178312971,1.6079072952270508
160,6.014743834733963,21061.840929403716,1.6079072952270508
161,5.996606275439262,20781.758344898164,1.6079072952270508
162,5.989905148744583,20850.57435615454,1.6079072952270508
163,6.019187822937965,20450.04251175721,1.6079072952270508
164,6.015370234847069,21039.24520704465,1.6079072952270508
165,5.998629122972488,21192.88746416281,1.6079072952270508
166,6.02606663107872,21101.21798465713,1.6079072952270508
167,5.982573106884956,21031.35503302452,1.6079072952270508
168,5.989823296666145,20891.689842535518,1.6079072952270508
169,5.977049812674522,20837.0486078952,1.6079072952270508
170,6.004908040165901,20959.987944865083,1.6079072952270508
171,5.912174299359322,20640.11631358769,1.6079072952270508
172,5.947543665766716,20911.50026732964,1.6079072952270508
173,5.9657174944877625,21318.1745448138,1.6079072952270508
174,5.898353546857834,20941.126512435203,1.6079072952270508
175,5.910757005214691,21107.538918396258,1.6079072952270508
176,5.934139519929886,21228.12503513367,1.6079072952270508
177,5.935685962438583,20992.257285410422,1.6079072952270508
178,5.969286695122719,20850.288090778937,1.6079072952270508
179,5.962892711162567,20923.148627798495,1.6079072952270508
180,5.905423641204834,21057.221600256078,1.6079072952270508
181,5.909161329269409,21092.259151315553,1.6079072952270508
182,5.8996793031692505,20731.92339221439,1.6079072952270508
183,5.920614346861839,20708.162858194224,1.6079072952270508
184,5.894363895058632,21017.724775279028,1.6079072952270508
185,5.893615007400513,21117.55224317698,1.6079072952270508
186,5.915328651666641,20780.32003312418,1.6079072952270508
187,5.9050788432359695,21128.47962444395,1.6079072952270508
188,5.91636548936367,20684.463729221694,1.6079072952270508
189,5.879850223660469,20625.728416786955,1.6079072952270508
190,5.891897097229958,20953.379704879677,1.6079072952270508
191,5.894432902336121,20993.41563663182,1.6079072952270508
192,5.818754494190216,20921.943078150613,1.6079072952270508
193,5.933907195925713,21099.608784882254,1.6079072952270508
194,5.806266188621521,20557.647404644562,1.6079072952270508
195,5.865556955337524,21170.1883727508,1.6079072952270508
196,5.862773656845093,21120.033934915948,1.6079072952270508
197,5.861293837428093,21123.482824071623,1.6079072952270508
198,5.9181665778160095,21267.15687784959,1.6079072952270508
199,5.850693255662918,20989.610792321844,1.6079072952270508
